accuracy_mean,bearing_mean,acceleration_y_mean,acceleration_z_mean,second_mean,gyro_magnitude_mean,roll_mean,driver_age_mean,car_age_mean,driver_start_age_mean,G-Force_mean
4.397873134328358,112.34141791044776,9.72645994216418,0.004289226098880594,342.1035447761194,0.09093316741977613,253.51252533582092,51.0,11.0,43.0,0.001740054460763783
4.282667312451362,151.24007887159533,9.287214914785991,-1.46973002907393,320.98443579766536,0.1650921286552529,214.91954642023344,44.0,34.0,20.0,0.008476093827193679
11.012817461224488,166.9656769893424,-9.342043306825397,0.623508507952381,504.55442176870747,0.0798121904612245,-252.5627083038549,45.0,29.0,26.0,0.0016159574933083435
4.5898191468085106,150.04388297872342,9.02376777606383,2.687601163617021,225.20478723404256,0.10562968766170212,225.3009090957447,51.0,34.0,34.0,0.004355303866912723
6.176927374301677,227.74301675977654,8.899658980446928,3.5702719978770947,440.4078212290503,0.21111260625698322,210.01866033519553,52.0,14.0,28.0,0.005605284829212746
4.5213514150943395,266.61713836477986,9.747523925,-0.43677937449811327,414.60849056603774,0.10428482767893081,256.47263515723273,51.0,13.0,40.0,0.010181435313599023
11.595737100992064,110.11111111111111,9.537123590674604,2.039743802267857,586.4355158730159,0.1272578485674603,240.06657282341268,45.0,39.0,36.0,0.005455803845258341
6.782205881960785,136.6137254901961,9.53963957857255,1.4340596673960784,324.0911764705882,0.09997825988235294,249.52222409019606,44.0,33.0,28.0,0.004444439818047218
5.032326884912959,118.38878143133462,9.891809373675049,-0.023104263591489364,599.9627659574468,0.0597121804205029,264.3882310831721,41.0,25.0,16.0,0.0029316629567165357
4.069346774193549,150.08064516129033,9.199771151612902,0.7695508807849463,118.5725806451613,0.08678620079569893,250.79509075268817,51.0,21.0,26.0,0.006864214675224928
4.077827876517572,208.45287539936103,2.050810202013738,9.541107306230032,707.745607028754,0.09706213206948881,37.572746117651754,49.0,11.0,40.0,0.0009532298278590989
3.5657612781954886,216.58411654135338,9.851953481484962,1.0215338973684212,604.0258458646616,0.08117992571334587,254.14410486090225,46.0,10.0,26.0,0.0023065105431582782
5.993153058163266,113.63647959183673,9.075726983163266,-2.906654378382653,257.64923469387753,0.19199740236581633,218.59616596938778,52.0,24.0,30.0,0.013568050033475634
5.232000355949008,237.0028328611898,8.733248161288952,-0.11600469492917845,849.3169263456091,0.24768657294192634,229.95045251359775,51.0,13.0,43.0,0.0025094384907715208
3.7998842601851854,226.4560185185185,9.126916700925925,3.4848213915277775,248.2962962962963,0.07367008569212963,215.29094111111112,47.0,35.0,30.0,0.010306782192932728
3.8209150013333337,234.26833333333335,9.95374449,-0.13624104925933334,203.78666666666666,0.026475420574266665,270.38790393333335,51.0,15.0,40.0,0.05386505741292517
3.7203080814814817,173.33249158249157,9.142869976296296,2.1322237114983165,374.3030303030303,0.03478648797171717,233.27216692592592,53.0,14.0,33.0,0.0055514707054834045
4.954004301075269,124.42903225806451,9.534841643225807,1.4238776778967743,870.9870967741936,0.1681543973344086,248.76620810537634,52.0,30.0,38.0,0.0028647905217748515
8.606802973977695,204.59447024163566,9.623655337434945,-0.6202935807918215,330.3652416356877,0.06839732076394052,262.06540881040894,48.0,21.0,37.0,0.0010449617235073212
5.538492576633663,216.3118811881188,9.464879841457426,1.793762780550099,615.8821782178218,0.1099132929760396,239.0330299231683,50.0,11.0,30.0,0.0035730139246514447
3.6875290697674417,148.93023255813952,9.730208947093024,1.2507973895465117,205.5872093023256,0.11354228259767442,251.3570673255814,45.0,49.0,27.0,0.009314891341658756
13.34227403901099,209.62175910714288,4.997703065876373,8.13244431923077,599.9759615384615,0.06964031015384615,98.62702615126373,53.0,18.0,37.0,0.00213673099798161
8.23394212962963,256.3701679166667,9.573895396921296,-1.7029638172314816,550.5543981481482,0.08886274974953705,245.17784203703704,53.0,17.0,39.0,0.00395971766660667
4.175170152091255,107.51231825095056,7.861727604555133,5.664022898669201,301.53326996197717,0.06450240058334601,167.69456802068441,48.0,23.0,42.0,0.0024753500475013577
7.7277939698492455,126.73560239698493,-8.76741440276382,-3.9352845639195984,249.65577889447235,0.1680266784120603,-202.0964428321608,46.0,28.0,23.0,0.041447942649846164
4.665036233333334,110.09057971014492,9.215755995652174,2.857801972173913,191.8514492753623,0.12145223997101451,222.33187666666666,41.0,19.0,26.0,0.05417214217243419
4.082956112852664,155.34874608150471,8.829886058620689,3.604381603291536,707.4114420062696,0.13409131267617555,209.91088128526644,42.0,10.0,37.0,0.004305500613687544
3.841495852369668,131.364336492891,9.3304265671564,1.5780553898175353,465.7618483412322,0.1222658243907583,246.84506185308058,50.0,20.0,37.0,0.0023294673015693008
12.575477650837989,118.80865921787709,9.533478731843575,0.47004670019927375,592.1326815642458,0.06319503705698323,258.6221824022346,42.0,23.0,30.0,0.01242564830491392
18.66783106910017,174.68005981748726,-8.47880625728353,-3.9689309821612904,702.3119694397284,0.07718902745619695,-195.2841215670628,44.0,13.0,38.0,0.0019358852803090674
7.442576562499999,59.1265625,9.693561168125,-0.31204940517125,180.7015625,0.057210083456250005,265.6872128125,48.0,33.0,30.0,0.026979049143686224
4.275275602409638,224.16867469879517,9.135660059638555,3.6579908057228914,199.9277108433735,0.1259696542192771,211.44089879518071,46.0,15.0,24.0,0.005785424573334153
8.905239214117646,137.74705882352941,8.263655820549019,5.062080782007843,323.8235294117647,0.06932561944666667,181.29347230156864,53.0,26.0,44.0,0.0027938900103741493
6.5430472684873955,165.0015756302521,9.582640304117648,0.5271194686577731,563.7568277310925,0.19355978561764706,247.744815875,52.0,17.0,36.0,0.0037710693384496656
8.98646903440367,124.77574893747706,-8.998971128440367,-2.657380551880734,366.43119266055044,0.10810960671100917,-219.7071983027523,43.0,23.0,19.0,0.006858819678044842
3.55221641761194,202.9667808955224,9.49521804238806,1.9307595293402986,405.21194029850744,0.0820675028641791,243.8178012238806,53.0,19.0,30.0,0.0025887519857325614
3.6925201900237528,172.88805605700713,9.229215091104512,3.0023543826365797,492.0,0.12324544863301662,217.93913004014252,51.0,11.0,44.0,0.0018138976161526006
3.535663814180929,135.33740831295844,9.338833715501222,0.8911817898931541,689.7414425427872,0.09138448205484108,255.7515600415648,50.0,30.0,43.0,0.0023626580825308117
4.793626263299664,221.13552188552188,9.443459923804713,2.9891358077441077,365.2542087542088,0.04163313733198653,225.49014572390573,45.0,39.0,36.0,0.004866792107434893
3.7496133333333335,218.69666666666666,9.76951346,-0.06346011472,82.82666666666667,0.07281107982933333,267.50892000000005,52.0,28.0,32.0,0.002054167317414966
3.7624236712389383,115.17809734513274,10.008636301769911,1.41809519320354,250.83849557522123,0.07769820804955752,254.97596411504423,43.0,34.0,32.0,0.005582946427858045
9.05003806909091,168.25435870045456,-8.147800781204545,-4.404787986593182,587.3977272727273,0.08699538900909091,-185.34546679318183,51.0,23.0,29.0,0.008699100854249768
4.437316644770409,130.4874575127551,9.18457180602806,-2.630542061880102,935.7126913265306,0.09458758640191327,226.44203224196428,41.0,13.0,16.0,0.003648369486141191
3.6986670205882355,116.29306722689076,8.203832663991596,3.951963725630252,305.28466386554624,0.07067971907857143,178.47705632563026,48.0,23.0,42.0,0.0038183670451037554
11.75524013236842,124.12571151076317,-7.579467504526316,-5.536469479736842,472.3690789473684,0.09836384677631578,-162.19377994473686,47.0,37.0,25.0,0.009533233535604188
4.220828573333334,147.59330676190476,9.609433882857143,1.322674159361905,125.85238095238095,0.04673658963047619,256.5177572380952,44.0,13.0,35.0,0.0055989114382896015
3.774216214864865,75.1891891891892,9.479962621621622,-2.0859932592162163,95.20608108108108,0.08343684773418919,232.28013810810813,52.0,28.0,32.0,0.015353031934914507
4.234577478099173,94.77685950413223,8.290245410619836,4.955448666446282,298.8026859504132,0.041134879232644625,184.75749299421489,45.0,16.0,26.0,0.005920672364226682
4.698868572897196,93.58177570093459,9.519873240093458,-1.7363986739446262,1146.339953271028,0.07824404256542056,239.45167580373834,51.0,11.0,44.0,0.008499840963952173
4.067940342234849,133.8409090909091,9.610512187859849,3.088572422102273,772.9663825757576,0.03915165493278409,221.7204481410985,48.0,13.0,39.0,0.0016361791563118428
4.906764131304348,84.95869565217392,9.401386848695651,2.260346363956522,305.47391304347826,0.06361330121778261,233.86540686956522,44.0,31.0,32.0,0.003717150124897959
10.204052293394495,168.7052533761468,-8.998793964583486,-1.9679910415779815,622.9293577981651,0.11852698165688073,-227.3972937998165,42.0,22.0,28.0,0.0033584670011832986
5.461712578378378,107.8024948024948,9.652634656257796,1.1199394904615385,631.3019750519751,0.1420953553918919,249.39916146361747,44.0,13.0,26.0,0.0025903172992999277
4.488714027325582,177.53706395348837,9.647984406686046,1.2754030097989826,975.1551598837209,0.05702912719607558,254.22952740843022,50.0,35.0,41.0,0.0034737459682857735
7.214233220134228,125.73825503355705,9.512337260604026,1.3092345301342283,180.25,0.08721015304362416,248.6466699395973,53.0,22.0,29.0,0.005988789067990686
5.031810655737705,207.37622950819673,8.70701452015082,4.2316334399999995,476.94754098360653,0.0878307959442623,198.36243553967213,50.0,31.0,25.0,0.002317886865771161
10.626425531914894,122.75141297872341,9.416792219148936,1.6221323164042551,105.02659574468085,0.06352823505744681,242.0859410638298,51.0,21.0,38.0,0.0016003782457663914
4.438233576642336,129.54379562043795,9.497148947664234,0.16050284303357662,175.9470802919708,0.09842017775182482,259.3227884671533,50.0,13.0,34.0,0.005879442729956799
3.8968478835978835,185.52116402116403,9.534841214814815,1.348450984020635,330.40608465608466,0.10128073237301587,248.38285566137566,45.0,18.0,28.0,0.02251319222753482
3.6655716733788397,206.37688888737202,9.329946876177475,-0.34585500716996587,344.3558020477816,0.1811469163416382,256.1915974300341,44.0,13.0,35.0,0.004047829805251793
12.44767441860465,215.18502400581394,-9.295214237906977,0.8787838573953489,219.36773255813952,0.08194320119418605,-249.00792897674418,52.0,14.0,28.0,0.004198056015900569
6.492340566603774,99.31244727358491,9.525824564603774,1.0331360530937734,667.2117924528302,0.058107779056962267,254.64026242452832,47.0,19.0,39.0,0.0071377131779033496
7.689590909943181,135.4346590909091,9.412327198332386,1.454992541805966,569.5852272727273,0.11889657766477274,244.49421982809656,44.0,29.0,38.0,0.005068514210721242
4.896229957805907,230.6137605063291,-0.3964984506556962,8.813285181012658,279.0611814345992,0.035062160838818565,-7.333218497552743,42.0,29.0,25.0,0.01067827114987514
5.2208736842105266,279.4342105263158,9.60353702631579,1.4516866063789475,125.41578947368421,0.11466582928421053,245.45117715789476,50.0,70.0,43.0,0.041946204716433934
9.868803125,158.0373928125,3.2918590262499996,8.9383159679375,424.9890625,0.3122392321715,64.251627506875,49.0,19.0,44.0,0.002715644257385204
4.316968546568627,133.88929738562092,9.382339932794117,2.0689637007379083,778.9354575163399,0.21642677195424834,236.45848445751633,49.0,24.0,33.0,0.0024073582171485262
7.1493005212543554,128.7177700348432,8.769091544250871,3.116059775087108,335.0278745644599,0.05292832727331011,219.71835393728225,43.0,25.0,38.0,0.0029179025131550874
4.238232877625571,186.06849315068493,9.34614939589041,-1.3486319415159818,387.513698630137,0.10979939342694064,247.82335173515983,45.0,30.0,34.0,0.003486758806402013
4.607153461930783,269.6174863387978,6.878918598569763,7.042791869271403,652.7996357012751,0.10333012565792349,138.83640337512202,51.0,30.0,36.0,0.003608368900728597
17.691118686868688,241.0714254641414,-8.457519782323232,-4.16858466969697,320.844696969697,0.08998107528434345,-192.39038330303032,45.0,23.0,39.0,0.0057618804972634505
10.928787866666667,104.68050807575757,-9.501365462030302,2.2816907424242423,105.40151515151516,0.13946401911363637,-230.8686064757576,43.0,26.0,37.0,0.034649251361626464
7.2795671952569165,228.1536961614229,-8.858034494861661,-3.2426142869565218,316.6166007905138,0.06260285243280632,-213.04836284980237,50.0,15.0,44.0,0.0025415687888844076
4.386818807339449,218.86009174311926,9.589764620651376,-0.8526153745412844,135.7224770642202,0.02312072699174312,256.6497430477064,52.0,14.0,44.0,0.014553664566373338
307.287915849183,134.82093995027776,-9.187949828333334,1.5679357241671568,1263.8316993464052,0.12861677170588234,-234.96880830980393,48.0,17.0,40.0,0.003366834057078331
7.98252843026756,111.64423076923077,9.631709571237458,-0.2000637440978261,975.9013377926422,0.05588424623712374,266.90508657190634,49.0,12.0,37.0,0.004080714040099651
4.064873773529412,178.3577212990196,9.589823249754902,0.14958004659681373,510.03921568627453,0.10198091004926471,256.0734621568627,48.0,21.0,27.0,0.0071389398080023
9.147823698265896,90.19089595375722,9.482949150289018,1.9389445,335.4291907514451,0.05255204375433526,239.5355294797688,53.0,31.0,31.0,0.011127759937831778
3.6381620747881356,125.39540427966101,8.79975569364407,-2.666123496737288,569.6488347457627,0.08079226104086865,225.52163243644068,49.0,24.0,33.0,0.003780977701794362
8.720303892215568,84.50513493892215,-9.237374637125749,0.043051468741317364,394.04940119760477,0.13413730689221556,-250.60450676646707,49.0,14.0,36.0,0.006502224929243554
3.327807295138889,260.4704861111111,8.992130688472223,3.0367282981944443,180.71701388888889,0.08916432708194444,220.56105817361112,49.0,24.0,26.0,0.0015585334684665533
5.33195936133005,161.49051933497537,8.739782453113301,4.1896462939901475,533.7278325123152,0.032277941392586204,201.0798998221675,45.0,20.0,37.0,0.005694377257477128
3.8971388888888887,150.40972222222223,9.657267124999999,0.5675902355555555,618.0763888888889,0.183798710175,255.95527020833333,53.0,14.0,33.0,0.003659115236536281
3.9106162280701753,153.6140350877193,9.485249886842105,-0.4071642555695176,254.64473684210526,0.07616731744342105,257.98115425438596,47.0,18.0,30.0,0.005714967927094521
5.058611445783133,124.93975903614458,9.303408883855422,2.271538978313253,461.73493975903614,0.055209626345783136,232.56366101204821,42.0,29.0,25.0,0.0030989729658470614
4.417986111111111,125.84722222222223,9.88960651111111,-0.5766994321296296,79.41666666666667,0.09432299236851852,258.9163316666667,45.0,17.0,29.0,0.007097709990551776
3.4716666666666667,236.95238095238096,9.128356834897959,-1.6110584754741497,349.0612244897959,0.08253595055714286,243.54455489115648,43.0,22.0,30.0,0.0018235323670762183
5.291561582404692,142.9800768328446,9.132227454868035,2.500182468445748,380.7903225806452,0.07323634501583579,227.9596651612903,41.0,31.0,29.0,0.005558732667774851
10.078849137931035,243.80173810344826,-9.75317602025862,0.9156179211594827,291.2467672413793,0.11951445593922413,-256.666698362069,49.0,27.0,25.0,0.005707440215820724
10,4000,1,1,1,1,1,1,1,1,1
